,RegionName,InventoryRaw_AllHomes
2375745,oxfordadamswi,61.0
2375747,oxfordbutleroh,108.0
2375748,oxfordcalhounal,227.0
2375749,oxfordchesterpa,24.0
2375750,oxfordgranvillenc,137.0
2375752,oxfordlafayettems,665.0
2375753,oxfordnew_havenct,105.0
2375754,oxfordnewtonga,100.0
2375756,oxfordsumterfl,19.0
2375758,oxnardventuraca,576.0
2375760,oyster_bay_covenassauny,65.0
2375761,oyster_baynassauny,47.0
2375763,ozarkdaleal,108.0
2375765,pacesanta_rosafl,234.0
2375767,pacific_grovemontereyca,95.0
2375769,pacificasan_mateoca,107.0
2375774,paddock_lakekenoshawi,40.0
2375775,paducahmccrackenky,192.0
2375776,pagecoconinoaz,71.0
2375781,pahokeepalm_beachfl,18.0
2375782,pahrumpnyenv,215.0
2375785,paine_field_lake_stickneysnohomishwa,210.0
2375786,painesvillelakeoh,302.0
2375787,paint_lickmadisonky,24.0
2375793,palaciosmatagordatx,59.0
2375794,palatinecookil,675.0
2375795,palatkaputnamfl,204.0
2375798,palermowaldome,28.0
2375799,palestineandersontx,207.0
2375803,palm_baybrevardfl,1547.0
2375804,palm_beach_gardenspalm_beachfl,1336.0
2375806,palm_beachpalm_beachfl,522.0
2375807,palm_citymartinfl,535.0
2375808,palm_coastflaglerfl,1389.0
2375809,palm_desertriversideca,1431.0
2375810,palm_harborpinellasfl,1026.0
2375811,palm_river_clair_melhillsboroughfl,122.0
2375814,palm_springsriversideca,1110.0
2375816,palmdalelos_angelesca,877.0
2375819,palmer_townshipnorthamptonpa,100.0
2375821,palmermatanuska_susitnaak,197.0
2375826,palmettomanateefl,472.0
2375827,palmhursthidalgotx,16.0
2375832,palmyraburlingtonnj,69.0
2375833,palmyrafluvannava,235.0
2375836,palmyralebanonpa,37.0
2375839,palmyramarionmo,19.0
2375845,palos_heightscookil,141.0
2375846,palos_hillscookil,146.0
2375847,palos_parkcookil,97.0
2375848,palos_verdes_estateslos_angelesca,83.0
2375850,pameliajeffersonny,9.0
2375851,pampagraytx,62.0
2375853,pamplinappomattoxva,15.0
2375856,panama_city_beachbayfl,1027.0
2375857,panama_citybayfl,987.0
2375865,paolamiamiks,135.0
2375870,papillionsarpyne,208.0
2375874,paradise_townshipyorkpa,15.0
2375875,paradise_valleymaricopaaz,406.0
2375876,paradisebutteca,176.0
2375880,paragouldgreenear,96.0
2375881,paramount_long_meadowwashingtonmd,20.0
2375882,paramountlos_angelesca,115.0
2375883,paramusbergennj,65.0
2375885,pardeevillecolumbiawi,104.0
2375886,parisbourbonky,109.0
2375890,parislamartx,155.0
2375891,parismonroemo,14.0
2375894,park_citysedgwickks,79.0
2375895,park_citysummitut,667.0
2375898,park_forestcookil,155.0
2375901,park_hillssaint_francoismo,47.0
2375904,park_ridgebergennj,42.0
2375905,park_ridgecookil,301.0
2375907,parkerbayfl,48.0
2375908,parkercollintx,58.0
2375909,parkerdouglasco,999.0
2375912,parkersburgwoodwv,157.0
2375913,parkesburgchesterpa,31.0
2375914,parklandbrowardfl,486.0
2375915,parklandpiercewa,118.0
2375919,parktonbaltimoremd,37.0
2375921,parkvillebaltimoremd,161.0
2375922,parkvilleplattemo,69.0
2375925,parma_heightscuyahogaoh,139.0
2375926,parmacanyonid,41.0
2375927,parmacuyahogaoh,594.0
2375928,parmajacksonmi,29.0
2375931,parrishmanateefl,361.0
2375933,parrottsvillecocketn,29.0
2375934,parsippany_troy_hills_townshipmorrisnj,229.0
2375937,parsonslabetteks,78.0
2375938,partlowspotsylvaniava,24.0
2375939,pasadenaanne_arundelmd,371.0
2375940,pasadenaharristx,511.0
2375941,pasadenalos_angelesca,448.0
2375942,pascagoulajacksonms,140.0
2375943,pascofranklinwa,339.0
2375944,paso_roblessan_luis_obispoca,370.0
2375945,pass_christianharrisonms,158.0
2375946,passaicpassaicnj,106.0
2375948,pataskalalickingoh,106.0
2375949,patchoguesuffolkny,423.0
2375951,patersonpassaicnj,287.0
2375954,pattersonputnamny,55.0
2375956,pattersonstanislausca,115.0
2375957,patton_townshipcentrepa,38.0
2375958,pauldenyavapaiaz,55.0
2375963,paulsborogloucesternj,73.0
2375965,paupack_townshipwaynepa,132.0
2375971,pawleys_islandgeorgetownsc,537.0
2375974,pawtucketprovidenceri,238.0
2375976,paxtonfordil,61.0
2375977,paxtoniadauphinpa,24.0
2375979,payettepayetteid,98.0
2375980,payne_springshendersontx,30.0
2375983,paysongilaaz,418.0
2375985,pea_ridgebentonar,92.0
2375990,peachtree_cityfayettega,375.0
2375991,peachtree_cornersgwinnettga,366.0
2375992,peapacksomersetnj,18.0
2375994,pearcecochiseaz,35.0
2375996,pearisburggilesva,40.0
2375997,pearl_cityhonoluluhi,35.0
2375999,pearl_riversaint_tammanyla,62.0
2376000,pearlandbrazoriatx,1324.0
2376002,pearlrankinms,184.0
2376004,pebble_creekhillsboroughfl,88.0
2376005,pecan_acrestarranttx,82.0
2376006,pecan_grovefort_bendtx,181.0
2376007,pecatonicawinnebagoil,22.0
2376009,peconicsuffolkny,7.0
2376011,peculiarcassmo,70.0
2376014,peekskillwestchesterny,182.0
2376016,pekintazewellil,147.0
2376021,pelhamhillsboroughnh,66.0
2376022,pelhammitchellga,19.0
2376023,pelhamshelbyal,278.0
2376024,pelhamwestchesterny,106.0
2376025,pelican_rapidsotter_tailmn,31.0
2376026,pelionlexingtonsc,24.0
2376027,pell_citysaint_clairal,151.0
2376028,pell_lakewalworthwi,36.0
2376029,pellamarionia,62.0
2376030,pellstonemmetmi,22.0
2376031,pemberton_townshipburlingtonnj,63.0
2376035,pembroke_pinesbrowardfl,2697.0
2376036,pembrokebryanga,36.0
2376040,pembrokeplymouthma,109.0
2376042,pen_argylnorthamptonpa,24.0
2376043,penbrookdauphinpa,31.0
2376044,pendletonandersonsc,126.0
2376048,penfieldmonroeny,157.0
2376049,penhookfranklinva,90.0
2376050,penn_forest_townshipcarbonpa,246.0
2376051,penn_hillsalleghenypa,428.0
2376052,penn_lairdrockinghamva,36.0
2376058,penn_townshiplancasterpa,49.0
2376061,penn_townshipwestmorelandpa,122.0
2376062,penn_townshipyorkpa,140.0
2376064,penn_yanyatesny,29.0
2376067,penningtonmercernj,17.0
2376068,penns_grovesalemnj,39.0
2376069,pennsaukencamdennj,105.0
2376071,pennsbury_townshipchesterpa,28.0
2376073,pennsville_townshipsalemnj,150.0
2376075,penobscothancockme,19.0
2376076,penrosefremontco,68.0
2376078,pensacolaescambiafl,2845.0
2376079,pentwateroceanami,118.0
2376080,peoria_heightspeoriail,33.0
2376081,peoriamaricopaaz,1849.0
2376082,peoriapeoriail,740.0
2376088,pequannockmorrisnj,38.0
2376091,peraltavalencianm,22.0
2376093,pere_marquette_townshipmasonmi,48.0
2376095,perintonmonroeny,169.0
2376096,perkasiebuckspa,90.0
2376098,perkinstonstonems,47.0
2376099,perkiomenmontgomerypa,75.0
2376100,perrintongratiotmi,21.0
2376101,perrisriversideca,538.0
2376102,perry_hallbaltimoremd,73.0
2376107,perrybox_elderut,33.0
2376109,perryhoustonga,161.0
2376113,perryrallsmo,11.0
2376114,perrysburgwoodoh,201.0
2376115,perryshiawasseemi,40.0
2376121,perryvillececilmd,50.0
2376123,perryvilleperrymo,61.0
2376124,perth_amboymiddlesexnj,216.0
2376126,perula_salleil,48.0
2376130,petalforrestms,105.0
2376131,petalumasonomaca,194.0
2376132,peters_townshipwashingtonpa,209.0
2376134,petersburggrantwv,23.0
2376136,petersburgmenardil,16.0
2376138,petersburgpetersburg_cityva,505.0
2376143,petoskeyemmetmi,172.0
2376144,pettitcherokeeok,18.0
2376147,pewaukeewaukeshawi,88.0
2376148,pewee_valleyoldhamky,21.0
2376149,peytonel_pasoco,304.0
2376150,pflugervilletravistx,691.0
2376151,pharrhidalgotx,114.0
2376152,phelansan_bernardinoca,172.0
2376153,phelpsvilaswi,44.0
2376154,phenix_cityrussellal,278.0
2376156,philadelphialoudontn,27.0
2376158,philadelphiaphiladelphiapa,8040.0
2376159,philippibarbourwv,17.0
2376161,philipstownputnamny,84.0
2376162,phillipsburgwarrennj,138.0
2376163,phillipspricewi,55.0
2376171,phoenixbaltimoremd,44.0
2376174,phoenixmaricopaaz,13305.0
2376176,phoenixvillechesterpa,197.0
2376177,picayunepearl_riverms,241.0
2376178,pickenspickenssc,189.0
2376179,pickerelforestwi,21.0
2376180,pickeringtonfairfieldoh,269.0
2376183,pico_riveralos_angelesca,153.0
2376186,piedmontcalhounal,56.0
2376187,piedmontcanadianok,117.0
2376188,piedmontgreenvillesc,206.0
2376189,piedmontwaynemo,21.0
2376193,piersonvolusiafl,21.0
2376196,pigeonhuronmi,28.0
2376200,pikesvillebaltimoremd,220.0
2376201,pikevillewaynenc,63.0
2376202,pilesgrovesalemnj,43.0
2376204,pilot_mountainsurrync,47.0
2376209,pinckneylivingstonmi,247.0
2376211,pine_beachoceannj,17.0
2376215,pine_castleorangefl,39.0
2376218,pine_grove_townshipschuylkillpa,58.0
2376221,pine_hillcamdennj,99.0
2376222,pine_hillsorangefl,236.0
2376224,pine_knoll_shorescarteretnc,168.0
2376226,pine_mountain_clubkernca,39.0
2376227,pine_mountainharrisga,64.0
2376228,pine_townshipalleghenypa,37.0
2376232,pinecrestmiami_dadefl,279.0
2376236,pinehurstmoorenc,486.0
2376239,pinejeffersonco,102.0
2376240,pinellas_parkpinellasfl,505.0
2376241,pinetopnavajoaz,159.0
2376245,pinevillerapidesla,114.0
2376248,piney_creekalleghanync,26.0
2376249,piney_flatssullivantn,42.0
2376253,pingree_grovekaneil,67.0
2376263,pioneeramadorca,96.0
2376270,piscatawaymiddlesexnj,287.0
2376272,pismo_beachsan_luis_obispoca,115.0
2376273,pistakee_highlandsmchenryil,35.0
2376276,pitmangloucesternj,81.0
2376278,pittsborochathamnc,229.0
2376279,pittsborohendricksin,49.0
2376280,pittsburgcamptx,55.0
2376283,pittsburgcrawfordks,131.0
2376284,pittsburghalleghenypa,2157.0
2376285,pittsfield_townshipwashtenawmi,178.0
2376286,pittsfieldberkshirema,281.0
2376290,pittsgrovesalemnj,64.0
2376291,pittston_townshipluzernepa,27.0
2376292,pittstonkennebecme,26.0
2376294,pittsvillewicomicomd,41.0
2376295,pittsvillewoodwi,18.0
2376297,placentiaorangeca,191.0
2376298,placervilleel_doradoca,138.0
2376299,placidacharlottefl,185.0
2376300,placitassandovalnm,82.0
2376306,plainfield_townshipnorthamptonpa,24.0
2376307,plainfieldhendricksin,242.0
2376309,plainfieldunionnj,288.0
2376311,plainfieldwillil,855.0
2376312,plainfieldwindhamct,36.0
2376313,plainsaukwi,8.0
2376314,plainsboro_townshipmiddlesexnj,120.0
2376318,plainviewhaletx,33.0
2376319,plainviewnassauny,179.0
2376324,plainvillehartfordct,90.0
2376325,plainvillenorfolkma,43.0
2376328,plaistowrockinghamnh,36.0
2376331,planocollintx,1619.0
2376332,planokendallil,141.0
2376333,plant_cityhillsboroughfl,624.0
2376334,plantationbrowardfl,1462.0
2376338,platotexasmo,45.0
2376340,plattevillegrantwi,55.0
2376342,plattsburgclintonmo,45.0
2376343,plattsmouthcassne,126.0
2376346,pleasant_gardenguilfordnc,26.0
2376347,pleasant_grovejeffersonal,86.0
2376348,pleasant_groveutahut,153.0
2376349,pleasant_hillcassmo,101.0
2376353,pleasant_hillpolkia,105.0
2376359,pleasant_prairiekenoshawi,137.0
2376362,pleasant_runhamiltonoh,37.0
2376364,pleasant_springsdanewi,25.0
2376369,pleasantonalamedaca,216.0
2376370,pleasantonatascosatx,94.0
2376372,pleasantvilleatlanticnj,196.0
2376376,pleasure_ridge_parkjeffersonky,160.0
2376377,pleasurevillehenryky,24.0
2376378,ploverportagewi,67.0
2376379,plumalleghenypa,194.0
2376383,plumstead_townshipbuckspa,97.0
2376384,plumstedoceannj,57.0
2376386,plymouth_townshipluzernepa,28.0
2376387,plymouth_townshipmontgomerypa,24.0
2376388,plymouth_townshipwaynemi,258.0
2376390,plymouthhennepinmn,376.0
2376391,plymouthlitchfieldct,113.0
2376392,plymouthmarshallin,133.0
2376393,plymouthplymouthma,630.0
2376395,plymouthwashingtonnc,52.0
2376396,plymouthwindsorvt,29.0
2376399,pocahontasrandolphar,53.0
2376400,pocatellobannockid,214.0
2376405,pocono_townshipmonroepa,86.0
2376406,pohatcong_townshipwarrennj,25.0
2376407,poincianaosceolafl,311.0
2376408,point_blanksan_jacintotx,37.0
2376409,point_lookoutnassauny,41.0
2376412,point_pleasant_beachoceannj,115.0
2376413,point_pleasantoceannj,274.0
2376421,polandowenin,18.0
2376422,polk_citypolkia,35.0
2376423,polk_townshipmonroepa,57.0
2376429,pollocksvillejonesnc,24.0
2376433,polsonlakemt,110.0
2376437,pomfret_centerwindhamct,47.0
2376439,pomona_parkputnamfl,15.0
2376440,pomonaatlanticnj,35.0
2376441,pomonafranklinks,16.0
2376442,pomonalos_angelesca,368.0
2376443,pomonarocklandny,27.0
2376444,pompano_beachbrowardfl,2113.0
2376445,pompton_lakespassaicnj,118.0
2376446,ponca_citykayok,146.0
2376447,ponce_de_leonwaltonfl,22.0
2376449,ponchatoulatangipahoala,173.0
2376452,ponte_vedra_beachsaint_johnsfl,664.0
2376453,ponte_vedrasaint_johnsfl,217.0
2376455,pontiacoaklandmi,318.0
2376456,pontoon_beachmadisonil,41.0
2376458,poolerchathamga,398.0
2376462,poplar_bluffbutlermo,139.0
2376463,poplar_grovebooneil,134.0
2376465,poplarvillepearl_riverms,78.0
2376466,poquosonpoquoson_cityva,115.0
2376469,port_angelesclallamwa,300.0
2376471,port_arthurjeffersontx,225.0
2376474,port_bolivargalvestontx,97.0
2376477,port_charlottecharlottefl,1718.0
2376478,port_chesterwestchesterny,139.0
2376479,port_clintonottawaoh,201.0
2376480,port_depositcecilmd,44.0
2376482,port_edwardswoodwi,12.0
2376487,port_huenemeventuraca,103.0
2376488,port_huron_townshipsaint_clairmi,233.0
2376489,port_isabelcamerontx,59.0
2376490,port_jefferson_stationsuffolkny,302.0
2376491,port_jeffersonsuffolkny,78.0
2376492,port_jervisorangeny,65.0
2376493,port_lavacacalhountx,100.0
2376494,port_ludlowjeffersonwa,134.0
2376497,port_orangevolusiafl,448.0
2376498,port_orchardkitsapwa,355.0
2376499,port_orfordcurryor,33.0
2376501,port_republiccalvertmd,36.0
2376502,port_richeypascofl,543.0
2376504,port_saint_joegulffl,303.0
2376505,port_saint_luciesaint_luciefl,2282.0
2376506,port_salernomartinfl,113.0
2376508,port_townsendjeffersonwa,207.0
2376511,port_washingtonnassauny,96.0
2376514,portage_lakessummitoh,62.0
2376515,portage_townshipcambriapa,21.0
2376517,portagecolumbiawi,181.0
2376518,portagekalamazoomi,234.0
2376519,portageporterin,210.0
2376522,portalesrooseveltnm,41.0
2376530,portermontgomerytx,330.0
2376533,portervilletulareca,198.0
2376535,portlandcumberlandme,222.0
2376536,portlandioniami,62.0
2376538,portlandmiddlesexct,77.0
2376539,portlandmultnomahor,3376.0
2376541,portlandsumnertn,283.0
2376545,portsmouthnewportri,220.0
2376546,portsmouthportsmouth_cityva,1095.0
2376547,portsmouthrockinghamnh,160.0
2376551,posenpresque_islemi,26.0
2376554,post_fallskootenaiid,410.0
2376557,poteaulefloreok,37.0
2376559,potomacmontgomerymd,171.0
2376565,pottsborograysontx,131.0
2376566,pottsgrovemontgomerypa,34.0
2376567,pottstownmontgomerypa,242.0
2376569,pottsvilleschuylkillpa,92.0
2376570,poulsbokitsapwa,195.0
2376571,pound_ridgewestchesterny,78.0
2376574,powaysan_diegoca,281.0
2376575,powder_springscobbga,637.0
2376576,powderlylamartx,27.0
2376577,powell_buttecrookor,57.0
2376578,powelldelawareoh,368.0
2376579,powellknoxtn,216.0
2376580,powellparkwy,127.0
2376584,powhatanpowhatanva,225.0
2376586,poynettecolumbiawi,93.0
2376589,prairie_du_chiencrawfordwi,43.0
2376590,prairie_du_sacsaukwi,59.0
2376591,prairie_grovemchenryil,28.0
2376595,prairievilleascensionla,249.0
2376598,prattsburghsteubenny,12.0
2376600,prattvilleautaugaal,297.0
2376603,prescott_valleyyavapaiaz,440.0
2376604,prescottogemawmi,36.0
2376605,prescottpiercewi,50.0
2376606,prescottyavapaiaz,1038.0
2376607,presidential_lakes_estatesburlingtonnj,19.0
2376610,prestoncarolinemd,46.0
2376612,prestonnew_londonct,31.0
2376613,prestonsburgfloydky,18.0
2376616,prichardmobileal,46.0
2376621,prince_frederickcalvertmd,84.0
2376622,prince_georgeprince_georgeva,97.0
2376624,princess_annesomersetmd,91.0
2376628,princetongibsonin,49.0
2376629,princetongreen_lakewi,43.0
2376630,princetonjohnstonnc,36.0
2376631,princetonmercermo,13.0
2376632,princetonmercernj,166.0
2376633,princetonmercerwv,87.0
2376634,princetonmiami_dadefl,410.0
2376635,princetonmille_lacsmn,103.0
2376643,prinevillecrookor,358.0
2376644,prior_lakescottmn,327.0
2376645,proctorrutlandvt,19.0
2376648,progressdauphinpa,59.0
2376650,prospect_heightscookil,117.0
2376651,prospect_parkdelawarepa,30.0
2376653,prospectgilestn,16.0
2376654,prospectjeffersonky,207.0
2376656,prospectnew_havenct,71.0
2376658,prospercollintx,287.0
2376659,prosperitynewberrysc,101.0
2376662,providence_forgenew_kentva,71.0
2376664,providencecacheut,46.0
2376666,providenceprovidenceri,563.0
2376668,provincetownbarnstablema,176.0
2376669,provoutahut,417.0
2376671,pryormayesok,102.0
2376673,pueblopuebloco,1169.0
2376676,pulaskigilestn,159.0
2376679,pulaskipulaskiva,84.0
2376681,pullmanwhitmanwa,111.0
2376683,punta_gordacharlottefl,1802.0
2376684,purcellmcclainok,48.0
2376685,purcellvilleloudounva,99.0
2376686,purlearwilkesnc,25.0
2376687,purvislamarms,78.0
2376690,putnam_valleyputnamny,130.0
2376692,putnamwashingtonny,20.0
2376693,putnamwindhamct,84.0
2376695,puyalluppiercewa,233.0
2376697,pymatuning_centralcrawfordpa,42.0
2376699,quakertownbuckspa,56.0
2376707,queen_creekpinalaz,1447.0
2376708,queensburywarrenny,300.0
2376709,queenstownqueen_annesmd,45.0
2376711,quilcenejeffersonwa,17.0
2376712,quincyadamsil,145.0
2376714,quincyfranklinpa,33.0
2376716,quincygrantwa,54.0
2376717,quincynorfolkma,320.0
2376719,quintonnew_kentva,65.0
2376721,quintonsalemnj,17.0
2376722,quitmanbrooksga,69.0
2376724,quitmancleburnear,48.0
2376725,quitmanwoodtx,64.0
2376730,racineracinewi,469.0
2376731,radcliffhardinky,124.0
2376732,radfordradford_cityva,124.0
2376733,radnordelawarepa,109.0
2376734,raefordhokenc,360.0
2376737,rahwayunionnj,137.0
2376738,rainbow_cityetowahal,124.0
2376739,rainiercolumbiaor,25.0
2376741,raisin_townshiplenaweemi,62.0
2376744,raleighwakenc,4254.0
2376749,ramaporocklandny,450.0
2376751,ramonasan_diegoca,276.0
2376754,ramseyanokamn,162.0
2376755,ramseybergennj,94.0
2376757,rancho_cordovasacramentoca,302.0
2376758,rancho_cucamongasan_bernardinoca,578.0
2376759,rancho_mirageriversideca,789.0
2376760,rancho_palos_verdeslos_angelesca,159.0
2376761,rancho_santa_fesan_diegoca,221.0
2376762,rancho_santa_margaritaorangeca,412.0
2376768,randallstownbaltimoremd,165.0
2376770,randlemanrandolphnc,101.0
2376772,randolphmorrisnj,182.0
2376773,randolphnorfolkma,140.0
2376774,randolphorangevt,41.0
2376779,rangergordonga,46.0
2376786,rantoulchampaignil,135.0
2376788,raphinerockbridgeva,22.0
2376790,rapid_citykalkaskami,104.0
2376791,rapid_citypenningtonsd,338.0
2376793,rapid_valleypenningtonsd,46.0
2376795,raritan_townshiphunterdonnj,178.0
2376796,raritansomersetnj,33.0
2376797,rathdrumkootenaiid,202.0
2376799,ravenelcharlestonsc,33.0
2376800,ravennamuskegonmi,31.0
2376801,ravennaportageoh,129.0
2376802,ravensdalekingwa,23.0
2376804,rawlinscarbonwy,98.0
2376806,ray_cityberrienga,72.0
2376810,raymondcumberlandme,82.0
2376815,raymondrockinghamnh,87.0
2376818,raymorecassmo,259.0
2376821,raynhambristolma,66.0
2376822,raytownjacksonmo,315.0
2376826,readingberkspa,315.0
2376828,readinghillsdalemi,36.0
2376829,readingmiddlesexma,80.0
2376830,readingtonhunterdonnj,110.0
2376831,readingwindsorvt,12.0
2376835,rectorclayar,19.0
2376836,red_bankhamiltontn,95.0
2376837,red_bankmonmouthnj,185.0
2376842,red_budrandolphil,30.0
2376843,red_feather_lakeslarimerco,75.0
2376845,red_lionyorkpa,63.0
2376846,red_lodgecarbonmt,52.0
2376847,red_oakellistx,92.0
2376852,red_winggoodhuemn,131.0
2376855,reddingfairfieldct,112.0
2376856,reddingshastaca,600.0
2376859,redfordwaynemi,569.0
2376860,redgranitewausharawi,21.0
2376861,redington_beachpinellasfl,57.0
2376862,redington_shorespinellasfl,101.0
2376864,redlandssan_bernardinoca,330.0
2376865,redmonddeschutesor,564.0
2376867,redondo_beachlos_angelesca,263.0
2376874,reedsburgsaukwi,154.0
2376875,reedsportdouglasor,44.0
2376877,reedvillenorthumberlandva,75.0
2376884,rehoboth_beachsussexde,623.0
2376885,rehobothbristolma,108.0
2376887,reidsvillerockinghamnc,173.0
2376890,reisterstownbaltimoremd,197.0
2376891,reliancepolktn,17.0
2376893,remindervillesummitoh,50.0
2376897,rendontarranttx,93.0
2376898,renolamartx,30.0
2376899,renoparkertx,24.0
2376900,renowashoenv,2336.0
2376903,rentonkingwa,750.0
2376915,rexburgmadisonid,173.0
2376917,reynoldsburgfranklinoh,258.0
2376921,rhinelanderoneidawi,336.0
2376922,rhinesheboyganwi,20.0
2376923,rhoadesvilleorangeva,20.0
2376925,rhododendronclackamasor,41.0
2376926,rialtosan_bernardinoca,295.0
2376927,rib_laketaylorwi,13.0
2376928,rib_mountainmarathonwi,47.0
2376929,rice_lakebarronwi,142.0
2376930,ricebentonmn,47.0
2376933,richardsondallastx,567.0
2376934,richborobuckspa,37.0
2376938,richfieldsevierut,41.0
2376940,richfieldsummitoh,63.0
2376941,richfieldwashingtonwi,75.0
2376942,richland_centerrichlandwi,41.0
2376944,richland_townshipalleghenypa,95.0
2376945,richland_townshipbuckspa,85.0
2376946,richlandbentonwa,364.0
2376947,richlandcambriapa,43.0
2376949,richlandkalamazoomi,105.0
2376952,richlandpulaskimo,49.0
2376954,richlandsonslownc,182.0
2376956,richlandstazewellva,39.0
2376957,richmond_heightscuyahogaoh,92.0
2376959,richmond_heightssaint_louismo,60.0
2376960,richmond_hillbryanga,469.0
2376963,richmondberkshirema,31.0
